;Уровень снижения
1366;51.577138571122184
1367;42.351035245597465
1368;33.59176186594866
1369;24.828066534323202
1370;41.363426411010614
1371;27.560743858042862
1372;28.22319151543696
1373;38.12662781304757
1374;35.55986378945424
1375;37.45802117414984
1376;4.95284105047249
1377;25.88265806274673
1378;39.6236414179633
1379;35.27847857231731
1380;19.32669273354625
1381;46.51017407723753
1382;34.91285559613379
1383;38.751007902504256
1384;19.548580358872965
1385;23.13303299962733
1386;36.89759184882349
1387;50.45549846072288
1388;37.390380325617485
1389;16.731845724879022
1390;26.806055835265237
1391;28.20002545609659
1392;24.95074443378149
1393;33.82951731978287
1394;35.321781306254884
1395;39.183640262286026
1396;27.59979954590641
1397;43.774286697378365
1398;40.98653979677279
1399;29.137307906517684
1400;34.012194209356394
1401;59.67461005545323
1402;24.238424492399176
1403;36.36401642151851
1404;51.57550063156644
1405;24.60090872688457
1406;50.12749168447114
1407;35.16056723354119
1408;44.371286175777676
1409;38.72274874478524
1410;32.53712668685559
1411;27.595705636373086
1412;20.485730476785676
1413;20.27276052549782
1414;14.373604939661538
1415;24.64462029639668
1416;23.48274059467579
1417;38.38516151767685
1418;27.50327861370865
1419;24.915653947175866
1420;32.120056022144425
1421;19.160527411046335
1422;31.117038626861206
1423;31.49777798987613
1424;16.74092238427825
1425;31.81206908191016
1426;31.589887415779998
1427;24.04398081712969
1428;20.31272264281275
1429;35.542010927240156
1430;29.632744714862692
1431;31.225003412461454
1432;32.99686955150834
1433;43.42429164156342
1434;27.146088796513258
1435;40.39184714130192
1436;43.45653917537755
1437;35.348456827394905
1438;35.53174155013981
1439;28.76654914328608
1440;50.01131179374737
1441;28.591179572460092
1442;21.589348331350564
1443;34.56367765103271
1444;25.33744198340495
1445;26.240630351352173
1446;15.494260649282548
1447;29.493807473756682
1448;29.77925838247979
1449;24.23607901537423
1450;28.129040025581936
1451;41.29802713865844
1452;28.09534988599819
1453;28.690265017617566
1454;26.385775523285304
1455;39.23094726134772
1456;31.26074217719048
1457;27.07278452411667
1458;32.8888772100307
1459;46.07550884823133
1460;21.475110696633237
1461;18.891826794663363
1462;35.561198030413365
1463;39.19779715182911
1464;28.577031740934284
1465;62.55405108158947
1466;33.657511099778844
1467;32.16379109062385
1468;42.92553948068609
1469;17.03603210699219
1470;40.04624646395192
1471;41.85164042216217
1472;49.75165688286487
1473;39.910972343473496
1474;31.95168097985166
1475;37.599485149323975
1476;36.33710744625717
1477;87.64856063581001
1478;34.420475235535655
1479;25.993245588367643
1480;16.932780234039107
1481;49.54377598372196
1482;62.712271941694084
1483;61.97180491460742
1484;18.975207629259717
1485;15.207791022817815
1486;45.36705403788578
1487;32.15439889596236
1488;36.71165857463148
1489;28.242718881147873
1490;68.00180897717283
1491;39.07609263602493
1492;32.51135940749571
1493;32.40936219905009
1494;27.94240534759061
1495;13.896682871953267
1496;44.34962658834818
1497;25.69839698920191
1498;24.48872018656288
1499;16.18731462357854
1500;30.23030748177633
1501;27.73072634919685
1502;45.748266511287106
1503;41.58962180434247
1504;40.341812176720765
1505;23.355960422380644
1506;33.69896340210961
1507;32.17118521915241
1508;14.665674812476013
1509;29.366334878221313
1510;32.87717636868618
1511;39.97358604273628
1512;28.6829530497813
1513;31.47207332746537
1514;31.63779996634744
1515;25.372925255871827
1516;81.0229788652353
1517;28.916161350047208
1518;28.931041826575427
1519;24.49385799488685
1520;35.305143961168305
1521;22.609275093008353
1522;24.625547101184143
1523;32.02281215313828
1524;31.2982711002493
1525;25.662945218286794
1526;31.11544901957899
1527;31.75974215086464
1528;42.012553737241
1529;33.189984188719286
1530;40.370327277531835
1531;23.69885554265063
1532;55.80337097207626
1533;63.60853502089792
1534;18.50366083680839
1535;0.0
1536;9.402598140371818
1537;33.97495032028963
1538;32.82173081580449
1539;35.893530907361146
1540;21.789037474204598
1541;25.460691354014042
1542;72.93601736805518
1543;51.21662038381297
1544;21.928188991478432
1545;26.036240338340992
1546;27.252010887285007
1547;42.00642072151919
1548;36.524880463571776
1549;42.953562037140856
1550;48.31498069907563
1551;34.547554423575164
1552;35.422033340281835
1553;5.457803833744768
1554;44.223542030589854
1555;48.61002223221941
1556;19.350799065614485
1557;39.47976708399619
1558;24.645508097250655
1559;31.223883238897564
1560;5.423676206978673
1561;33.062140842206695
1562;27.980475405581345
1563;19.30809346306367
1564;31.08998006649335
1565;23.53936574811013
1566;54.11985526122067
1567;24.078682638223338
1568;31.318500738432224
1569;34.94104220784195
1570;36.961497491184396
1571;42.12372378288515
1572;12.146187514645543
1573;34.06480073299661
1574;33.11779824671441
1575;37.084412035494275
1576;9.556778692968008
1577;36.87270222296259
1578;26.53581513700982
1579;25.720582380161282
1580;43.701565584347435
1581;10.395983076723722
1582;45.2623420184145
1583;46.18375011776834
1584;32.554214247863186
1585;22.560832105985284
1586;32.18289873170956
1587;53.74352289960229
1588;16.084570311278085
1589;31.012218794517317
1590;33.180996787936394
1591;45.98654736213932
1592;21.194667957231367
1593;34.08134034221462
1594;45.44323696665407
1595;46.19289808927055
1596;32.660061281866234
1597;53.74860545262901
1598;26.374994826309262
1599;34.75099578541262
1600;74.12418267776961
1601;18.54113065102691
1602;27.488365617788347
1603;33.226857216691855
1604;12.755866260716484
1605;43.55886042939447
1606;27.032149706384672
1607;42.081967924288065
1608;29.37146598034719
1609;35.189507000449375
1610;58.86775514927851
1611;24.25852402136155
1612;27.54285909881852
1613;35.957126949879004
1614;30.63896813746858
1615;23.933730783814937
1616;30.286103248425928
1617;31.295843850187826
1618;19.939619680771482
1619;37.66213945250859
1620;24.55085190274271
1621;30.411987582641014
1622;8.283739452581015
1623;39.14336762494055
1624;26.061153400762482
1625;27.58577024646744
1626;29.47021633122693
1627;26.611970586407608
1628;8.931027090621305
1629;26.61163461517338
1630;24.100817789876565
1631;27.954968526677384
1632;23.38283638449149
1633;27.850510273617164
1634;88.46046649724013
1635;20.99796174708997
1636;21.680652546900735
1637;42.836984540608526
1638;29.34277130209828
1639;34.07822781021111
1640;39.42318343108362
1641;30.659167715716144
1642;30.377870102897308
1643;27.973590730498543
1644;35.92344050251626
1645;37.81033749758885
1646;35.33838068478803
1647;64.34838833605879
1648;34.29277375438158
1649;34.107978248906164
1650;31.54692461393516
1651;45.618774116089604
1652;14.119425983111963
1653;46.02563339147916
1654;33.712313609124244
1655;25.957486156167324
1656;22.872710831434297
1657;22.71577435441659
1658;26.046313918387632
1659;32.790052066812585
1660;17.534284615559965
1661;42.06083403482608
1662;15.298974175594655
1663;58.452228896661374
1664;27.169784886569143
1665;32.95016713361547
1666;26.643130009563105
1667;35.124436192808986
1668;45.965544426939175
1669;28.142126981790483
1670;25.154221528867282
1671;46.892135949387125
1672;31.672184161043347
1673;33.686062101250705
1674;30.346837047117916
1675;15.96185317181229
1676;37.196200684277294
1677;28.847330934418107
1678;34.71098302518824
1679;15.82504960586381
1680;24.591398750541266
1681;35.645634806245305
1682;27.747119634626877
1683;35.967128543538216
1684;29.725328089187954
1685;23.727931234141142
1686;20.817936735792635
1687;28.840939893190253
1688;36.941565890357744
1689;24.0401413903157
1690;26.491906072333254
1691;37.891577212469045
1692;40.244746337062594
1693;36.76829818443649
1694;30.049841605076992
1695;23.771967087543594
1696;19.516466102652572
1697;29.441843876851458
1698;44.45712157363131
1699;35.285151190057476
1700;33.820475410450044
1701;88.54914512590837
1702;28.07916131224466
1703;28.346080619860885
1704;35.31176326084839
1705;30.649977811168327
1706;11.592300961759586
1707;31.91280223746193
1708;27.847523990626456
1709;24.161670758361083
1710;21.975119704876764
1711;30.642344999528394
1712;23.06943100636129
1713;28.647598250898426
1714;35.9919498178492
1715;36.3815476541651
1716;19.39482398701161
1717;45.43809974512994
1718;32.1181003427624
1719;40.10106392402212
1720;34.99053727104636
1721;40.756968204142105
1722;5.187122183889503
1723;51.038617020332545
1724;46.96144342735688
1725;26.94564719603164
1726;17.734298299083406
1727;37.43491534565294
1728;32.87869280325991
1729;40.19742460977789
1730;20.89309091695761
1731;29.414636382857967
1732;47.2594047683566
1733;52.51363450144122
1734;36.74194443599706
1735;32.48826855547814
1736;40.900832943252276
1737;29.36820046772094
1738;41.29715816379306
1739;40.97534831523051
1740;29.523773896937566
1741;25.67761524063668
1742;32.40809102238633
1743;35.13909399634379
1744;24.12429548914578
1745;26.877337553472415
1746;29.01367633744396
1747;42.08542483769916
1748;44.29855634559799
1749;24.080793878588178
1750;30.712769119324797
1751;26.253097571103588
1752;25.626258398113062
1753;51.820186353306916
1754;24.05216360656272
1755;17.212584634362067
1756;40.47923924665494
1757;18.609309533197653
1758;35.33265504466371
1759;43.63936687219841
1760;39.64974345787229
1761;17.55409736662432
1762;20.6114086768182
1763;37.63151236929015
1764;37.56500062268657
1765;25.51099544778639
1766;30.357693434518428
1767;29.505275436295413
1768;71.01502182584345
1769;38.033233952740936
1770;29.33399292668235
1771;28.80860779306216
1772;31.61619054816871
1773;26.75584690680769
1774;43.395909213884444
1775;35.73003884885156
1776;29.173129808192655
1777;33.219035051538626
1778;30.898280167320863
1779;33.44937111933174
1780;33.06818639086095
1781;45.79490759856553
1782;24.016784317692046
1783;34.017571607718914
1784;39.63664560429187
1785;41.37350285797478
1786;24.08713942285438
1787;42.53315627252658
1788;48.93567364413205
1789;28.098867491208612
1790;28.377691208636957
1791;32.354411707393346
1792;21.2296353871581
1793;19.476402075747636
1794;42.079383122058736
1795;32.255016910219915
1796;28.992345997366247
1797;17.66112298205362
1798;33.26117913841261
1799;34.933075844526115
1800;29.815714602727528
1801;36.0829392991956
1802;37.27335007535527
1803;38.851617488646724
1804;35.91391842067997
1805;27.426678196729082
1806;33.64160499755466
1807;12.44479752905898
1808;60.56739359904191
1809;26.814537134890458
1810;32.62698094604462
1811;30.839021593049992
1812;31.000109096553736
1813;38.034733605392894
1814;32.00633056161472
1815;35.626247667230245
1816;31.39765185851468
1817;31.64609634552254
1818;38.39932606191088
1819;27.012727752419885
1820;24.55301562323391
1821;8.293818499383274
1822;30.975119714558762
1823;80.2980152134942
1824;44.347346379186796
1825;13.642036090828752
1826;31.796425103775572
1827;26.500612854256676
1828;32.808804062279016
1829;25.86931292748227
1830;46.315519408474415
1831;41.78092028557272
1832;24.74719361717545
1833;33.5654491741887
1834;34.27759315948103
1835;19.034786899552987
1836;34.361881558773334
1837;26.864642058311116
1838;13.344313770596036
1839;27.001665303295574
1840;33.74228335688232
1841;34.68481479783488
1842;50.97611497545298
1843;61.674172692850306
1844;35.141259195884494
1845;63.68291179062844
1846;28.542580602347545
1847;41.38037970916127
1848;24.173107864795256
1849;33.2635218529449
1850;25.80928068012706
1851;45.69061144940246
1852;29.330737105417253
1853;26.48210237323292
1854;22.530028664920987
1855;45.60171178367395
1856;30.466064996934506
1857;25.302774927423062
1858;24.593440032809987
1859;50.92315941033967
1860;38.78232778109084
1861;26.861980539168144
1862;21.203459068234665
1863;28.186408145690233
1864;20.62847254821034
1865;18.440557551049118
1866;39.95685210565646
1867;46.70729634796816
1868;46.52895179126355
1869;25.4247811860299
1870;29.098769467954376
1871;34.516382384128505
1872;30.8830870857942
1873;29.943565604700833
1874;24.383789681454733
1875;26.160416930932573
1876;39.814635866072166
1877;22.47717238675134
1878;46.64155949500375
1879;32.82220676438507
1880;62.236081528569564
1881;32.53699929087803
1882;26.691963444085403
1883;39.49767327260984
1884;43.97355339535854
1885;56.06133237199069
1886;41.556004928348436
1887;34.828455443529975
1888;12.918161302080025
1889;32.340110384642045
1890;17.195704405412833
1891;25.281696841881775
1892;55.3787195470308
1893;37.14890554549598
1894;31.025816150345882
1895;36.77237199999627
1896;29.152582511060032
1897;35.73640078273586
1898;27.964967815520097
1899;33.577317699006834
1900;25.233446259407476
1901;37.097306620283256
1902;36.39826397327512
1903;31.1477079596264
1904;26.175503318334652
1905;29.03442080825478
1906;18.468408572945435
1907;66.30602236927454
1908;23.815040079093784
1909;26.98546023464905
1910;34.34846136397756
1911;19.458826970869534
1912;31.61810886754005
1913;27.937262094537076
1914;28.23557149859554
1915;14.086911855922946
1916;40.28346832797383
1917;29.978224574111888
1918;34.10817205008156
1919;35.90853808368807
1920;48.78585312836796
1921;33.007061777102514
1922;53.72817130827479
1923;16.07924256979856
1924;21.828169010957193
1925;23.01236738172468
1926;49.38809515153958
1927;35.53540628518353
1928;56.07242904758455
1929;37.888954061783984
1930;35.386066422518134
1931;34.61548434117866
1932;34.434157103973234
1933;38.86592753569828
1934;25.313873675957044
1935;22.068018169128607
1936;33.04846678034937
1937;31.118581933590512
1938;24.057554619259125
1939;88.78320474211849
1940;27.405921814835814
1941;33.44300161369622
1942;46.57022027202812
1943;28.400776875584345
1944;84.50196777108971
1945;24.46030177007654
1946;19.61598354444317
1947;28.745552186147627
1948;30.04809004002936
1949;41.46181887702423
1950;24.82934568494627
1951;13.901412192702686
1952;40.659661022383595
1953;51.26245403323031
1954;27.630024820337486
1955;33.40860871467576
1956;32.89124996209474
1957;23.86164225166715
1958;25.045305332105585
1959;32.34710904367684
1960;36.36874481473852
1961;77.41201188296336
1962;22.750466260195957
1963;35.85829196802951
1964;36.13411328342283
1965;32.639082003952915
1966;17.763664496818443
1967;38.12775920547766
1968;39.40362994922809
1969;42.36602535407439
1970;24.129931479574662
1971;37.48061917699607
1972;26.868506318164226
1973;31.61300394589408
1974;31.133963441306
1975;26.816904904939005
